Image,Title,Price,Link,Frete,Reviews
"https://http2.mlstatic.com/D_NQ_NP_729761-MLU74388299431_022024-W.webp","Mesa Jantar 120cm Estilo Industrial Alta Qualidade Cor Da Tampa Branco",R$228.75,"https://www.mercadolivre.com.br/mesa-jantar-120cm-estilo-industrial-alta-qualidade-cor-da-tampa-branco/p/MLB32022659?pdp_filters=category:MLB436380#searchVariation=MLB32022659&position=14&search_layout=grid&type=product&tracking_id=111165da-6b48-4583-82c4-8e3afc7e2705","Frete grátis",""
"https://http2.mlstatic.com/D_NQ_NP_973653-MLB73461435805_122023-W.webp","Mesa Jantar Grão 1,20 X 0,80m Mesa Orgânica",R$397,"https://produto.mercadolivre.com.br/MLB-4249572722-mesa-jantar-gro-120-x-080m-mesa-orgnica-_JM#position=36&search_layout=grid&type=item&tracking_id=111165da-6b48-4583-82c4-8e3afc7e2705","Frete grátis","Avaliação 4.6 de 5. 19 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_633672-MLU75005182514_032024-W.webp","Escrivaninha gamer Notável Móveis Mesa office NT 2005 mdp de 1230mm x 740mm x 450mm x 1570mm branco-new ",R$482,"https://www.mercadolivre.com.br/escrivaninha-gamer-notavel-moveis-mesa-office-nt-2005-mdp-de-1230mm-x-740mm-x-450mm-x-1570mm-branco-new/p/MLB15580116?pdp_filters=category:MLB436380#searchVariation=MLB15580116&position=15&search_layout=grid&type=product&tracking_id=111165da-6b48-4583-82c4-8e3afc7e2705","Frete grátis","Avaliação 4.4 de 5. 427 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_873479-MLB73498799629_122023-W.webp","Conjunto Mesa 4 Cadeiras Redonda 1,03m Athenas Cedro / Areia",R$999,"https://produto.mercadolivre.com.br/MLB-2202131707-conjunto-mesa-4-cadeiras-redonda-103m-athenas-cedro-areia-_JM#position=37&search_layout=grid&type=item&tracking_id=111165da-6b48-4583-82c4-8e3afc7e2705","","Avaliação 4.8 de 5. 99 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_952303-MLU72612989057_112023-W.webp","Mesa De Centro Sala Industrial Retangular Ferro E Madeira Cor Preto",R$147,"https://www.mercadolivre.com.br/mesa-de-centro-sala-industrial-retangular-ferro-e-madeira-cor-preto/p/MLB24037881?pdp_filters=category:MLB436380#searchVariation=MLB24037881&position=16&search_layout=grid&type=product&tracking_id=111165da-6b48-4583-82c4-8e3afc7e2705","Frete grátis","Avaliação 4.3 de 5. 214 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_960436-MLU72604866777_102023-W.webp","Base Para Mesa De Vidro Jantar 8 Lugares Preta Retangular",R$337.25,"https://www.mercadolivre.com.br/base-para-mesa-de-vidro-jantar-8-lugares-preta-retangular/p/MLB24529088?pdp_filters=category:MLB436380#searchVariation=MLB24529088&position=17&search_layout=grid&type=product&tracking_id=111165da-6b48-4583-82c4-8e3afc7e2705","Frete grátis","Avaliação 4.5 de 5. 25 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_621161-MLB74198938648_012024-W.webp","Mesa De Jantar 6 Lugares Floripa Seda/blonde/nude ",R$977.67,"https://produto.mercadolivre.com.br/MLB-1925471181-mesa-de-jantar-6-lugares-floripa-sedablondenude-_JM#position=38&search_layout=grid&type=item&tracking_id=111165da-6b48-4583-82c4-8e3afc7e2705","","Avaliação 3.7 de 5. 19 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_787298-MLB32862508512_112019-W.webp","Mesa De Reunião Kappesberg Frame Munique 2,20m",R$636.50,"https://www.mercadolivre.com.br/mesa-de-reunio-kappesberg-frame-munique-220m/p/MLB20578557?pdp_filters=category:MLB436380#searchVariation=MLB20578557&position=19&search_layout=grid&type=product&tracking_id=111165da-6b48-4583-82c4-8e3afc7e2705","","Avaliação 4.9 de 5. 13 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_635906-MLB72783286165_112023-W.webp","Conjunto De 1 Mesa E 4 Cadeiras De Plástico Coloridas Napoli",R$595.16,"https://produto.mercadolivre.com.br/MLB-2042730781-conjunto-de-1-mesa-e-4-cadeiras-de-plastico-coloridas-napoli-_JM#position=39&search_layout=grid&type=item&tracking_id=111165da-6b48-4583-82c4-8e3afc7e2705","Frete grátis","Avaliação 4.6 de 5. 49 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_610142-MLU73857472262_012024-W.webp","Mesa Dobrável Para Até 4 Lugares Preta Carraro Cor da tampa Preto",R$350.19,"https://www.mercadolivre.com.br/mesa-dobravel-para-ate-4-lugares-preta-carraro-cor-da-tampa-preto/p/MLB29671838?pdp_filters=category:MLB436380#searchVariation=MLB29671838&position=20&search_layout=grid&type=product&tracking_id=111165da-6b48-4583-82c4-8e3afc7e2705","",""
"https://http2.mlstatic.com/D_NQ_NP_835568-MLU73129334494_122023-W.webp","Bico Articulado 3 Modos Abs Gourmet Cozinha Gira 360º",R$18.52,"https://www.mercadolivre.com.br/bico-articulado-3-modos-abs-gourmet-cozinha-gira-360/p/MLB22976710?pdp_filters=category:MLB436380#searchVariation=MLB22976710&position=21&search_layout=grid&type=product&tracking_id=111165da-6b48-4583-82c4-8e3afc7e2705","Enviado pelo","Avaliação 4.6 de 5. 553 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_601504-MLB71949681882_092023-W.webp","Jogo Mesa Dobravel Bistrô C/4 Banquetas Altas Madeira Maciça",R$529.40,"https://produto.mercadolivre.com.br/MLB-2840756924-jogo-mesa-dobravel-bistr-c4-banquetas-altas-madeira-macica-_JM#position=40&search_layout=grid&type=item&tracking_id=111165da-6b48-4583-82c4-8e3afc7e2705","Frete grátis","Avaliação 4.4 de 5. 44 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_896036-MLU72643192065_112023-W.webp","Mesa Para Escritório Diretor Estilo Industrial 1,36m Freijo",R$342.04,"https://www.mercadolivre.com.br/mesa-para-escritorio-diretor-estilo-industrial-136m-freijo/p/MLB20694531?pdp_filters=category:MLB436380#searchVariation=MLB20694531&position=22&search_layout=grid&type=product&tracking_id=111165da-6b48-4583-82c4-8e3afc7e2705","Frete grátis","Avaliação 4.6 de 5. 79 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_754171-MLU73601698720_122023-W.webp","Mesa De Jantar Retangular 4 Lugares Elegance Wt",R$484.11,"https://www.mercadolivre.com.br/mesa-de-jantar-retangular-4-lugares-elegance-wt/p/MLB29371771?pdp_filters=category:MLB436380#searchVariation=MLB29371771&position=23&search_layout=grid&type=product&tracking_id=111165da-6b48-4583-82c4-8e3afc7e2705","","Avaliação 4.6 de 5. 9 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_934695-MLU72700311695_112023-W.webp","Torneira Gourmet Inox Escovado Cozinha Monocomando Extensor Cor Aço escovado",R$242.76,"https://www.mercadolivre.com.br/torneira-gourmet-inox-escovado-cozinha-monocomando-extensor-cor-aco-escovado/p/MLB23450855?pdp_filters=category:MLB436380#searchVariation=MLB23450855&position=24&search_layout=grid&type=product&tracking_id=111165da-6b48-4583-82c4-8e3afc7e2705","Frete grátisEnviado pelo","Avaliação 4.7 de 5. 29 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_900852-MLU73119214514_122023-W.webp","Conjunto Sala De Jantar Mesa Epic Tampo Vidro/mdf Com 6",R$1.957,"https://www.mercadolivre.com.br/conjunto-sala-de-jantar-mesa-epic-tampo-vidromdf-com-6/p/MLB23960820?pdp_filters=category:MLB436380#searchVariation=MLB23960820&position=25&search_layout=grid&type=product&tracking_id=111165da-6b48-4583-82c4-8e3afc7e2705","5% OFF em Seleção de Móveis","Avaliação 4.8 de 5. 26 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_768992-MLB71172815123_082023-W.webp","Conjunto De Mesa Itália Com 4 Cadeiras 1,20m Branco/ Granito",R$699,"https://produto.mercadolivre.com.br/MLB-3193628068-conjunto-de-mesa-italia-com-4-cadeiras-120m-branco-granito-_JM#position=41&search_layout=grid&type=item&tracking_id=111165da-6b48-4583-82c4-8e3afc7e2705","","Avaliação 4.4 de 5. 86 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_938644-MLU73791470393_012024-W.webp","Mesa Escrivaninha Industrial Aço Nogal/preto - Panorama Cor Marrom",R$346.99,"https://www.mercadolivre.com.br/mesa-escrivaninha-industrial-aco-nogalpreto-panorama-cor-marrom/p/MLB25054261?pdp_filters=category:MLB436380#searchVariation=MLB25054261&position=26&search_layout=grid&type=product&tracking_id=111165da-6b48-4583-82c4-8e3afc7e2705","","Avaliação 5 de 5. 3 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_987408-MLU73202743187_122023-W.webp","Conjunto Mesa Ciplafe Luna 4 Cadeiras Tampo Bp Carvalho 1,2m Cor Junco Manteiga Desenho do tecido das cadeiras Junco Manteiga",R$773.51,"https://www.mercadolivre.com.br/conjunto-mesa-ciplafe-luna-4-cadeiras-tampo-bp-carvalho-12m-cor-junco-manteiga-desenho-do-tecido-das-cadeiras-junco-manteiga/p/MLB24541862?pdp_filters=category:MLB436380#searchVariation=MLB24541862&position=18&search_layout=grid&type=product&tracking_id=111165da-6b48-4583-82c4-8e3afc7e2705","Frete grátis","Avaliação 4.6 de 5. 65 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_672292-MLB73928079173_012024-W.webp","Mesa De Jantar Industrial Pé De Metal E Madeira 120x90 Retrô",R$359.99,"https://produto.mercadolivre.com.br/MLB-3327622871-mesa-de-jantar-industrial-pe-de-metal-e-madeira-120x90-retr-_JM#position=42&search_layout=grid&type=item&tracking_id=111165da-6b48-4583-82c4-8e3afc7e2705","Frete grátis","Avaliação 4.3 de 5. 4 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_984041-MLU73213353375_122023-W.webp","Torneira Cozinha Gourmet Monocomando 50 Cm Duas Saídas Preto Acabamento Fosco",R$223.93,"https://www.mercadolivre.com.br/torneira-cozinha-gourmet-monocomando-50-cm-duas-saidas-preto-acabamento-fosco/p/MLB22420345?pdp_filters=category:MLB436380#searchVariation=MLB22420345&position=28&search_layout=grid&type=product&tracking_id=111165da-6b48-4583-82c4-8e3afc7e2705","Frete grátis","Avaliação 4.6 de 5. 85 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_755623-MLB69615632845_052023-W.webp","Conjunto De Mesa C/ 4 Cadeiras Dobráveis De Bar Aço",R$569.15,"https://produto.mercadolivre.com.br/MLB-3328125359-conjunto-de-mesa-c-4-cadeiras-dobraveis-de-bar-aco-_JM#position=43&search_layout=grid&type=item&tracking_id=111165da-6b48-4583-82c4-8e3afc7e2705","Frete grátis","Avaliação 4.8 de 5. 31 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_690248-MLB71133431848_082023-W.webp","Conjunto De Mesa Thais 0,70m Com 4 Cadeiras Granito/branco",R$499,"https://produto.mercadolivre.com.br/MLB-3270190142-conjunto-de-mesa-thais-070m-com-4-cadeiras-granitobranco-_JM#position=44&search_layout=grid&type=item&tracking_id=111165da-6b48-4583-82c4-8e3afc7e2705","","Avaliação 4.6 de 5. 59 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_995091-MLU72829015459_112023-W.webp","Mesa Pequena 1.20 Estudo Escritório Decoração Escrivaninha Cor Preto",R$199.02,"https://www.mercadolivre.com.br/mesa-pequena-120-estudo-escritorio-decoraco-escrivaninha-cor-preto/p/MLB21602582?pdp_filters=category:MLB436380#searchVariation=MLB21602582&position=29&search_layout=grid&type=product&tracking_id=111165da-6b48-4583-82c4-8e3afc7e2705","Frete grátis","Avaliação 4.6 de 5. 11 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_892959-MLB70459771322_072023-W.webp","Torneira Tubo Flexível Bancada Cozinha Color Preta Luxo",R$68.72,"https://produto.mercadolivre.com.br/MLB-1495620211-torneira-tubo-flexivel-bancada-cozinha-color-preta-luxo-_JM#position=45&search_layout=grid&type=item&tracking_id=111165da-6b48-4583-82c4-8e3afc7e2705","Enviado pelo","Avaliação 4.2 de 5. 1,142 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_966733-MLU75130617921_032024-W.webp","Conjunto De Mesa Com 6 Cadeiras Campo Cerejeira Cor Marrom",R$888.34,"https://www.mercadolivre.com.br/conjunto-de-mesa-com-6-cadeiras-campo-cerejeira-cor-marrom/p/MLB31387711?pdp_filters=category:MLB436380#searchVariation=MLB31387711&position=30&search_layout=grid&type=product&tracking_id=111165da-6b48-4583-82c4-8e3afc7e2705","",""
"https://http2.mlstatic.com/D_NQ_NP_932847-MLB50043849745_052022-W.webp","Mesa De Jantar Com 02 Bancos Estilo Industrial Tub",R$439,"https://produto.mercadolivre.com.br/MLB-2644248699-mesa-de-jantar-com-02-bancos-estilo-industrial-tub-_JM#position=46&search_layout=grid&type=item&tracking_id=111165da-6b48-4583-82c4-8e3afc7e2705","","Avaliação 4.6 de 5. 7 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_864675-MLU72721432037_112023-W.webp","Escrivaninha Preta Mesinha Para Notebook Moderna Cor Preto",R$105.58,"https://www.mercadolivre.com.br/escrivaninha-preta-mesinha-para-notebook-moderna-cor-preto/p/MLB27987701?pdp_filters=category:MLB436380#searchVariation=MLB27987701&position=27&search_layout=grid&type=product&tracking_id=111165da-6b48-4583-82c4-8e3afc7e2705","Frete grátis","Avaliação 3.9 de 5. 59 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_789591-MLU74391549601_022024-W.webp","Conjunto Mesa Com Vidro E 8 Cadeiras 200cmx90cm Barcelona",R$2.699,"https://www.mercadolivre.com.br/conjunto-mesa-com-vidro-e-8-cadeiras-200cmx90cm-barcelona/p/MLB32101189?pdp_filters=category:MLB436380#searchVariation=MLB32101189&position=31&search_layout=grid&type=product&tracking_id=111165da-6b48-4583-82c4-8e3afc7e2705","",""
"https://http2.mlstatic.com/D_NQ_NP_727246-MLB70350279680_072023-W.webp","Bancada Balcão Gourmet Cozinha Americana Prateleira Branca",R$199.99,"https://produto.mercadolivre.com.br/MLB-3604446571-bancada-balco-gourmet-cozinha-americana-prateleira-branca-_JM#position=47&search_layout=grid&type=item&tracking_id=111165da-6b48-4583-82c4-8e3afc7e2705","Frete grátis",""
"https://http2.mlstatic.com/D_NQ_NP_963241-MLU72834468763_112023-W.webp","Mesa Para Escritório Diretor 1,80m Dynamica Cor Snow / Est.Preta",R$363.90,"https://www.mercadolivre.com.br/mesa-para-escritorio-diretor-180m-dynamica-cor-snow-estpreta/p/MLB25799224?pdp_filters=category:MLB436380#searchVariation=MLB25799224&position=32&search_layout=grid&type=product&tracking_id=111165da-6b48-4583-82c4-8e3afc7e2705","","Avaliação 4.8 de 5. 44 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_719031-MLU73204722934_122023-W.webp","Torneira de cozinha monocomando Torneira Store 4167 vermelho",R$51.20,"https://www.mercadolivre.com.br/torneira-de-cozinha-monocomando-torneira-store-4167-vermelho/p/MLB15698555?pdp_filters=category:MLB436380#searchVariation=MLB15698555&position=33&search_layout=grid&type=product&tracking_id=111165da-6b48-4583-82c4-8e3afc7e2705","Enviado pelo","Avaliação 4.3 de 5. 2,910 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_612129-MLU73333600660_122023-W.webp","Mesa Para Notebook L Nt2060 Notável Móveis Cor Freijó",,"https://www.mercadolivre.com.br/mesa-para-notebook-l-nt2060-notavel-moveis-cor-freijo/p/MLB26317029?pdp_filters=category:MLB436380#searchVariation=MLB26317029&position=50&search_layout=grid&type=product&tracking_id=111165da-6b48-4583-82c4-8e3afc7e2705","","Avaliação 4.8 de 5. 15 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_978369-MLU74425835016_022024-W.webp","Kit Mesa De Jantar 120x90 Industrial + 4 Cadeiras Eames Tampa Não Aplica Pés Mesa Lâmina Com Preto Cadeiras Brancas",R$929.99,"https://www.mercadolivre.com.br/kit-mesa-de-jantar-120x90-industrial-4-cadeiras-eames-tampa-no-aplica-pes-mesa-lmina-com-preto-cadeiras-brancas/p/MLB33344198?pdp_filters=category:MLB436380#searchVariation=MLB33344198&position=1&search_layout=grid&type=product&tracking_id=111165da-6b48-4583-82c4-8e3afc7e2705","Frete grátis",""
"https://http2.mlstatic.com/D_NQ_NP_685730-MLU75118881077_032024-W.webp","Mesa De Jantar Retangular Brasil Avelã E Off White 130 Cm Cor Marrom",R$654.33,"https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=eTr7ZjXj0c%2FV5l6jf4mUTo5f4ocDGVuDGu3nN8k8oIPhP%2BA%2FdwxmaxZ5cfIOyANWn8%2Fq8GPO2ckrOqt6Atz7MyGtv0AnG7qtsLxRQszpIjLMrf8lJFeDNtoFVrVO%2BGzuZw22NaZ%2BRyyBuvWM5zfa0NJZtCnLBxuAUFG4P1c%2FOXvgXUwovEwd4JX6j3B9Cbdk0wa8nhlHEyDBaaNhhljP%2FesBZ8avSepwXfmOydFd05Dup9HHPAHu9a1yuLVOnwJehcNHUIX5yu5SRVdeXPdy70n11dBfZ14nwfizIy3GjDvKD4wNK5W5DXuxHMobFwFDCcbpjjweu7gdeYOpn321%2BGKWEStcmYgBVR%2FQ79G8GlpyRI%2BSTnJweUDKOUo%2FrotqNjZSBPQiidi6Ij%2B3u4OM6bGmUJ5bDLdQP8Is%2FrbtdPN5FNzVBrQXkvZO6Mc0fqFHo%2B8Q2d%2FVfWdcn9MuG7Y7S5I8fOltLbJYFZpHyR56EogODAts1ENqY5Ca4GE9x5EfHTeqANav1uxPEHobF9YnIwivcvXgUTBeayydhIQE6MPhh6QFEiLJ1TdizblbWfFaK8qiXfk%2ByEKtj7G8PXM5mvJYvfLM%2BQJ0%2FrzfZiQMIW3vFrDxjHmUgRHiXjCYimMn1OYt2FYWEEM80tAYumoxVaqIjVtrRgfzo8ZXW92YEK5%2Fwo32j%2BmDfZlGe%2F%2FWs%2BotRRlu84Jxh%2FDgKNfFPjdffViQV8%2B5GH615BFhPiUqka%2BBBxJDCxT0%2BWTanZ2RMOvNGLNiQuioNAhMplmgQZWXp9PgICp0IZ8dUpCkauffDFW%2BwfRP8fV%2FjuYQM2hdSPV5qfo%3D&e=mclics%2Fadvertising-results-augmenter-on%2B15098%2Cmclics%2Fgtins%2B17001%2Cmclics%2Fvariant-candidates%2B31710%2Cmclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fmax-bid-item-factor%2B23928%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36383%2Cmclics%2Fmore-ads%2B28402%2Cmclics%2Fpads-score-mla%2B17263%2Cmclics%2Fbuybox-threshold%2B24613%2Cmclics%2Flax-top-domain%2B23443&rb=x","",""
"https://http2.mlstatic.com/D_NQ_NP_666876-MLU72604689777_102023-W.webp","Mesa De Escritório Kuandra Nogal E Preta",R$332.67,"https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=n2DDoTRKxLpXEsCuCyonfnuLhCJCa0i%2F5PsXtVPSyaQlwnNhwJX3bDqTAX1iQ73ps3iLAMHqzf01d1lK4ex7Jy4KZ4o2Y%2FPGCkfKX2gUnrFROJrgmeQ%2BKqBbkSgJEM%2Bw1hvHZo5%2F%2BKx5rk8F3yGIry1X6iJDIWX9xz8%2BVG64sniJiJrZgtbJlrgkzGKn%2BYSPMqXhQojFWyG%2BYA7bm86xgHD4DbvKiojISSTHZgwBUI0er42dt36MLjWXBA1%2FbdAPe4lXDufbAkzePOLX6D5f0LTL9e7%2F0q1QnF8sSP%2FH8V3kKxi7s%2FOU%2FUiRPOhDfEydSOr%2FIpal%2FGUnWjn%2BEX0b%2Bq97poC%2FMled9QOOvQnnmgOYXCqEXvG%2F3ubwkh6VJZxtNANipYZMCGoAWBj86a16iGXxsRmZ5ybyQj80Uh78G1XSXmmnji59bXAK4x4eq5%2B0iJkmDDXhWRiseIqDqChrlKXbJQreuEbsPFLYXIKxXAeFyaukDLC6NKiLKvCGp5%2FPz%2FpUFeSTvfW82SfAAhOWw3j0yJBLsutlmxnITd8KzjFYYRpoacOQ50lh5thF6DbOfm0qwjopjjm2SIOia0ghDu3GsKINDoFXZCFXmhep1rLjb%2FjtHgGsIoCwf5BlLXwFvlVuSnQfZx%2BG8HR1qjNRDspIxgbZP9Waft%2FYQi%2B3hGT%2BB4TvEWdq8406ctthMmifEnWKtrpQ4%2Bx3xLPT%2ByQExKN1oXQsBW8cR%2FAdLulR64%2FMi9VJhx98mSTUj9KkdNlJPqqFEhIjZBGtOP4bFj%2Bp5rVAjSOXY84%3D&e=mclics%2Fadvertising-results-augmenter-on%2B15098%2Cmclics%2Fgtins%2B17001%2Cmclics%2Fvariant-candidates%2B31710%2Cmclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fmax-bid-item-factor%2B23928%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36383%2Cmclics%2Fmore-ads%2B28402%2Cmclics%2Fpads-score-mla%2B17263%2Cmclics%2Fbuybox-threshold%2B24613%2Cmclics%2Flax-top-domain%2B23443&rb=x","","Avaliação 4.7 de 5. 101 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_908211-MLB72921296256_112023-W.webp","Escrivaninha Mobihome Móveis Mesa Office 2 Gavetas Mdp ",R$235,"https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=y2nfQvGgSr1FzZdeNTSua9RnidtkoLRvblR8w%2FNzVOeeTda1VptHuLorukkkPsSYcLV3CXG2mwIusi3AWgkwTwNpPREvEpuRqLI19LhTd0cnjL1mvunDJp8xw7ffj6QrReCCMzxGDToMa5pTaFWUjcI7JSUTkER2iKrK3O9cIKtm4bfUTAGl3psF8XL%2B91VGDrxyefjzyEtMqNIJVzuxNZLKDWgNw4tJGVv502AiFylcZqzB09ecs5vmnLvssSbgwrDWmNQm2TkNWHe%2BEmnrJwek6yiuoZxavP0M%2B7ObK0xuN%2BuFYSKTR8p5dibR5jAHxnTJVGFWvpMDzKUgRoyYEkbIHVqSzMGaewKbh%2BHWBRTngVy9G8UPdSZ4h8UmiSW2yAwzpcvnkVHc4%2BVp5A9Wvm86X36eSRCwWnGja%2Bs0%2ForiJL06bM0Yu%2F3W0G%2Fgln5awC9C6v9U4E0hcyG74szd93YgO1Y9%2FF%2BDbrTP92G13B%2BfOJauXx2ScHm7r8b0ODXH%2FgCwrd4VdWkci2YD0nn8RucpKBeinThgS2UrrUUQM2%2BaNul7h47He51z4hTcoRuEYA%2F%2FAq3ZeX0RUCqoaXBkJtitYMlOS00rrjqqyn4Lc%2B5Tmd1ebrpfHmHjEAlNWP7xw5Abz%2BMvy%2FR9YM4RF9QPXqThxIffpAJ3hGj0TCmxg%2Flw5ZROzrHBb0WvGnSOWFMwok3uesfdXamAlAI90DI%3D&e=mclics%2Fadvertising-results-augmenter-on%2B15098%2Cmclics%2Fgtins%2B17001%2Cmclics%2Fvariant-candidates%2B31710%2Cmclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fmax-bid-item-factor%2B23928%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36383%2Cmclics%2Fmore-ads%2B28402%2Cmclics%2Fpads-score-mla%2B17263%2Cmclics%2Fbuybox-threshold%2B24613%2Cmclics%2Flax-top-domain%2B23443&rb=x","Frete grátis","Avaliação 4.3 de 5. 367 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_978369-MLU74425835016_022024-W.webp","Kit Mesa De Jantar 120x90 Industrial + 4 Cadeiras Eames Tampa Não Aplica Pés Mesa Lâmina Com Preto Cadeiras Brancas",R$929.99,"https://www.mercadolivre.com.br/kit-mesa-de-jantar-120x90-industrial-4-cadeiras-eames-tampa-no-aplica-pes-mesa-lmina-com-preto-cadeiras-brancas/p/MLB33344198?pdp_filters=category:MLB436380#searchVariation=MLB33344198&position=5&search_layout=grid&type=product&tracking_id=84a36dd4-ff56-4bd6-b42b-55d4996ca9d9","Frete grátis",""
"https://http2.mlstatic.com/D_NQ_NP_772363-MLB74635943392_022024-W.webp","Mesa Bancada Condimentadora Hambúrguer Hamburgueria Aço Inox",R$1.883,"https://produto.mercadolivre.com.br/MLB-4368936046-mesa-bancada-condimentadora-hamburguer-hamburgueria-aco-inox-_JM#position=30&search_layout=grid&type=item&tracking_id=84a36dd4-ff56-4bd6-b42b-55d4996ca9d9","Frete grátis",""
